source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
3309578206318975104,68.97406046314245,15.6064233614907,0.09099077708178674,0.3009451,0.30235007,0.36670797801621646,0.37017804,-0.3780416515799294,0.2587478,19.19596,1.3653603
3309578279334692352,69.0029244019361,15.609838885893474,0.9963653554513414,0.049138304,20.276754,3.595343448131698,0.06316126,2.9670232193972015,0.043883484,16.117476,1.4691572
3309578412477388672,68.83160220562682,15.507824651199575,-0.1724819325041203,0.46763578,-0.3688382,-0.2801395230691606,0.5339118,-1.3037885221400678,0.38008916,19.686638,1.198883
3309578554212608896,68.85623200314488,15.515038108602644,3.916928394912111,0.05657699,69.23183,56.779551478499776,0.06368798,-33.09008910993459,0.046477113,16.33277,2.6181164
3309578691651564032,68.81140270231514,15.51927725532586,1.2527971958377606,0.04722037,26.530863,2.919707573930622,0.054581087,-4.034389198720774,0.038471974,16.041744,1.6811199
3309579134032107648,68.86769590030542,15.560699214112056,0.6879976398041032,0.5886679,1.1687363,4.224405257671742,0.7530242,-5.87923357721346,0.53667426,20.061687,2.0729332
3309579447564258432,68.8641568265605,15.584198458390096,1.4247409427426434,0.44109255,3.2300272,-6.8802981602298035,0.5903015,1.3952304441482877,0.4264029,19.76113,2.2568703
3309579653723204352,68.80570517685267,15.566322420557075,-0.5268938142298059,0.8136406,-0.6475756,0.14762744669411487,1.1766207,2.2702620296326157,0.8621961,20.457935,1.5104694
3309579722443712896,68.79400753226803,15.57152169526731,1.140772514064652,0.2122068,5.3757586,3.5482813278153214,0.25976768,-1.2387259108554198,0.19285637,18.828623,2.3261566
3309580066041094656,68.83373669633467,15.57869044729937,0.9085388252581252,0.102802314,8.837728,-2.555933717180258,0.1320912,1.0395830672299102,0.09798204,17.54098,1.865633
3309580306559264384,68.79583778916832,15.583804279640164,2.2692367504071913,0.01855593,122.29173,17.473481244102857,0.021452824,-5.113081271585585,0.0154626155,14.138773,1.5733061
