source_id,ra,ra_error,dec,parallax,parallax_error,parallax_over_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,ruwe,l,b
65688539793220480,57.96486380442858,0.10872217,23.58017097963821,7.326865311897123,0.11028499,66.435745,51.285446,20.0452507330728,-47.20577088380842,17.595358,3.238186,0.23505124,1.0543969,16,1.0502069,167.85563226505664,-23.1599653530905
65699569269925888,58.51141173896991,0.10100459,23.583472053671844,7.410325385253006,0.10991494,67.418724,49.760605,18.72016296847561,-46.105024423670734,17.145609,3.2016191,0.5165499,8.150934,18,1.0951525,168.24798126739992,-22.81289835229276
63995562466405760,56.70921754523774,0.12377969,22.211633483804448,7.066697909247392,0.13903295,50.827507,48.770687,20.74025760401136,-44.14092913446135,17.78173,3.4892616,0.48786092,3.3086257,14,0.99503624,167.9536125411783,-24.949597008369462
65819965792011904,58.590039916938494,0.014983584,24.075488278861247,7.38953573788731,0.015949212,463.31668,49.575523,19.32826700251732,-45.65249948875221,9.597126,0.6966171,0.08043875,9.811373,18,0.99219394,167.9366872452599,-22.407099378037916
64764189813713408,56.12297208474871,0.1673211,22.42339843757376,7.697153229748753,0.1791524,42.964275,50.56482,20.06027819334709,-46.41536617594588,18.301474,3.342678,0.0,0.0,13,0.9323045,167.35473698125722,-25.16087673026082
64007244778181248,56.93617517454737,0.14637323,22.21209302624348,7.267899589037527,0.16237102,44.761063,49.05537,19.74476077219173,-44.90627737374165,18.159636,3.357586,0.35288328,1.0563474,16,0.98897254,168.12286536719998,-24.80616742887467
64024081049308800,56.669225217102046,0.12886164,22.3675269201564,7.389174547498765,0.14713916,50.218952,48.27944,19.235697142782712,-44.28196746663052,17.77013,3.4698296,0.56731,4.20333,16,1.039121,167.8068866913872,-24.860370316404328
64057895330132224,57.356540141478256,0.12445031,22.312209187153343,7.124079011263999,0.14594857,48.812256,48.541737,19.556734054911654,-44.42785716407235,17.548912,3.2433224,0.4911875,4.274881,16,0.94495887,168.35990953730845,-24.467135137226865
64944170420647296,57.39555500671489,0.15407468,23.454458188999016,6.929722541761512,0.1739673,39.833477,52.725067,20.770167835185354,-48.46166158266465,13.602488,1.8905611,1.2976894,1274.485,16,12.56627,167.5340836118556,-23.608523315353285
64064011363520512,57.65595238915255,0.059484437,22.468747646826063,7.127754129770755,0.060763273,117.30366,48.604973,19.89987187064179,-44.34454216975364,16.323393,2.9244423,0.078698084,0.45897916,16,1.0237665,168.46296815842675,-24.16328663580944
64066107307543296,57.7244693872803,0.014738594,22.547865345919984,7.265606256190289,0.014892689,487.86398,48.533493,17.873394979928694,-45.12251929683014,12.36464,1.3313408,0.057194576,5.590019,16,1.0412614,168.45374418942706,-24.06231475668497
