source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
64803737873265792,56.77243354015473,22.82710470628894,-1.8077839113562102,1.2564721,-1.4387776,-3.022970582696033,1.6466527,-0.9548287844892849,1.357687,20.655264,0.6047554
64803948327480448,56.71657937848073,22.841834798055153,,,,,,,,19.561867,
64804188845657856,56.637072749350345,22.807167018119312,1.0120337285147423,0.77930045,1.2986438,3.1497155613393284,0.8419547,-4.6395070533384635,0.5953723,20.049307,2.2374268
64804463723563904,56.61458558956007,22.82397068677053,0.5588627569749811,0.06768752,8.256512,1.5293917217849524,0.06672031,-4.334409534477152,0.046857607,16.200638,0.95518684
64805180982288768,56.686745588740656,22.902801307788014,0.005889184346414229,0.23676595,0.024873443,5.2593860608039495,0.30824307,-5.108137329466959,0.19865231,18.617138,0.8775139
64805971255916672,56.569706830918804,22.82309215142211,-7.564883620697033,3.07463,-2.4604208,6.098757757024847,2.5732644,4.098221908306692,2.0822392,20.803766,1.3467598
64807143783276288,56.49389727922447,22.866667998364058,0.20838905302082883,0.15807824,1.3182653,-2.8491184851902647,0.16626918,1.1791788503677723,0.12752376,17.231646,1.8656921
64807521740275584,56.60225652600979,22.864685159906607,1.892843293458527,0.06005778,31.517036,-8.257181900213903,0.06434876,-10.802285106390409,0.04672253,16.219536,1.6686926
64807929761063680,56.602932454834914,22.901021208248423,0.16492122954435828,0.81299126,0.20285732,1.050741834580505,0.94723004,1.1003137926905442,0.666113,20.121069,1.5659332
64808342078220672,56.62210814450681,22.917147072809957,-0.04142313578798454,0.24551748,-0.16871767,1.4085270777747299,0.27740383,-1.3935409475895986,0.18207122,18.378454,1.4441624
64808960553234176,56.56737127051,22.926623290547052,0.31763954768384256,0.6380769,0.49780765,0.37425163672996264,0.76213586,-2.3215890504172467,0.48126101,19.670607,1.6941853
64809716468076288,55.89962237121312,22.36859179068079,4.175758634179757,0.23852308,17.506727,22.66490690144183,0.32429597,-7.563832870780755,0.19629915,18.830973,3.2139187
64810064360900864,55.90770157066826,22.40179281040211,0.5513061068504633,0.040916793,13.473835,-1.910270998248009,0.05206741,-3.003093608143949,0.03244073,15.635437,0.9771557
64810163143630080,55.94196909389911,22.399089374410053,0.742705589118598,0.32893965,2.257878,0.03925356176302115,0.4084055,-0.3977891961570176,0.2818143,19.420433,1.1217575
64810403662404096,55.95652800627861,22.436950053477847,2.077904125779117,0.053092886,39.13715,10.799539666048146,0.06840034,-2.368389010053198,0.04955306,15.748373,1.768342
64810545397233152,55.92119591011418,22.435929001096632,0.43998015034507276,0.045378014,9.695888,1.3082666544750732,0.05512571,-0.8221255555059028,0.037326932,13.543945,1.5290823
64810682836182528,55.94002213750596,22.46319275349671,-0.19534272705313596,0.16240174,-1.2028365,3.7239368086822697,0.2139397,-1.6512797171892863,0.1444467,18.070963,1.1644936
64811228296571648,55.847667920652576,22.460506112582813,5.919645634969375,0.54004574,10.961378,-14.165686750959637,0.6615352,-9.991760705746247,0.4621275,19.922003,2.4642315
64811571892952832,55.88444055899784,22.464420324313366,0.6494303327942547,0.066896126,9.708041,14.460830609491278,0.080408305,0.5348128907879726,0.056159727,16.80718,1.10532
64811674972174720,55.89740001472435,22.4732704061888,0.3312728606703692,0.14381933,2.303396,5.824231323684193,0.18429084,-3.456040774319015,0.12906268,18.112192,0.9935398
64811747988072960,55.88691217730454,22.479903854580257,2.1848696253855295,0.039521217,55.283463,-2.747760451546393,0.049429286,4.523936992289253,0.03334678,15.681567,1.6341972
64811816706168832,55.992312367789424,22.43342541117161,1.5647968097651932,0.4379781,3.5727742,4.3869736791674665,0.6387751,-5.254457057544037,0.41643515,19.72561,2.6213055
64812057224839040,56.00846546918562,22.473443901469935,,,,,,,,20.845861,1.581562
64812847499687424,56.02019674024369,22.521490257794042,1.4516728525739737,0.015393082,94.30684,6.2266344366742725,0.019824447,-18.624999636465933,0.012946355,12.808229,1.1343088
64812847499833984,56.02065469375389,22.522074596221575,,,,,,,,19.408136,1.9360142
64814045795106944,55.82946025520575,22.44905775053491,4.683682324200178,0.5987977,7.8218107,16.551456888527238,0.73770267,-41.647686246937006,0.41743666,11.793763,1.2137003
64814496766148352,55.79638758708191,22.4850573342855,0.6953099312092169,1.112345,0.6250848,-2.324228825656077,1.4109478,-1.794249649769287,0.8132498,20.518728,1.62673
64814664269437568,55.85635453201346,22.504670456924597,0.16328676761126762,0.21088573,0.77429026,16.960880620080616,0.25901192,-17.1941684486655,0.18309022,18.4944,1.2037201
